feature,score
vocab16834,0.00010387954032782254
vocab2763,0.00010382745369137414
vocab15950,0.00010355374572903475
is_new_activity_streak_start_Input_4.0_time_window,0.000103488046818212
vocab4740,0.00010332897445539669
cursor_position_vs_max_p50,0.00010315268987797222
activity_Input_7.0_time_window,0.00010305751645580674
vocab13391,0.00010302061706750632
vocab10787,0.00010300014240696153
vocab2386,0.00010247545110557699
latency_time_frac_total_3.0_time_window,0.00010232796605067485
vocab222,0.00010228060433585817
vocab4354,0.00010226564208388744
vocab11271,0.00010222536775159608
vocab2384,0.000102211305484734
vocab20839,0.0001018970981938372
vocab2735,0.00010179866232575829
vocab797,0.00010128038341805645
vocab6493,0.00010127082107660445
vocab5152,0.00010121670947371708
activity_Nonproduction_frac_total_0.0_time_window,0.00010120680963783268
vocab3139,0.00010116316036146156
vocab8968,0.00010035171131410614
vocab15935,0.00010034001150807103
is_new_activity_streak_start_Input_5.0_time_window,0.00010017531423853754
vocab4769,9.997844250235755e-05
vocab10581,9.994345558241857e-05
preceding_pause_time_0.0_time_window,9.992039346473636e-05
vocab385,9.914708128515582e-05
vocab389,9.914663129257928e-05
vocab7300,9.906597012985242e-05
vocab12248,9.902007089075404e-05
vocab6871,9.89472845974726e-05
vocab435,9.886808591046403e-05
vocab5640,9.877572494165765e-05
n_sentences_words_geq0_lt5,9.813437307437667e-05
vocab3292,9.766491835725422e-05
vocab240,9.748649631522444e-05
vocab4369,9.74250723335457e-05
vocab12742,9.691781824305856e-05
vocab12151,9.677865805015617e-05
vocab13985,9.675638341943849e-05
vocab3347,9.672443394910246e-05
vocab8871,9.662239814072216e-05
vocab17029,9.627590388507911e-05
activity_Input_time_norm_0.0_time_window,9.604472021778055e-05
vocab6727,9.592805965186191e-05
latency_time_frac_total_2.0_time_window,9.57658373412773e-05
vocab2590,9.540359334672121e-05
vocab1493,9.527377049900476e-05
vocab5181,9.516678477270447e-05
vocab12049,9.507082386357446e-05
vocab50,9.50110873539245e-05
vocab6977,9.50107498595143e-05
vocab3033,9.500703742104655e-05
vocab14400,9.498442529594086e-05
preceding_pause_time_frac_total_1.0_time_window,9.492986370045476e-05
activity_Input_frac_total_3.0_time_window,9.49162514261248e-05
vocab2935,9.488272698192635e-05
vocab5110,9.461273145807691e-05
vocab8436,9.459056932548116e-05
vocab10488,9.430786151236603e-05
vocab12599,9.42673621838086e-05
vocab10501,9.422933781420007e-05
vocab14094,9.413551436963097e-05
vocab12331,9.406632801665094e-05
vocab8814,9.39992791282318e-05
vocab2300,9.39518049152932e-05
is_new_activity_streak_start_Remove/Cut_time_norm_2.0_time_window,9.388655599702478e-05
activity_Remove/Cut_0.0_time_window,9.37399709271869e-05
vocab609,9.369677164334788e-05
vocab12438,9.364221004792839e-05
vocab975,9.356976124901273e-05
vocab191,9.353004940737542e-05
vocab11191,9.337243952032282e-05
vocab4370,9.332890274207361e-05
vocab8133,9.33164154491184e-05
vocab15483,9.32558914525039e-05
vocab6656,9.317455530093444e-05
vocab11752,9.316499295948244e-05
vocab6437,9.283694839798962e-05
is_new_activity_streak_start_Input_frac_total_6.0_time_window,9.268417593073508e-05
activity_Remove/Cut_frac_total_1.0_time_window,9.258360259807308e-05
vocab9158,9.24508547988534e-05
vocab294,9.244759235291778e-05
vocab3111,9.238481839366486e-05
vocab4956,9.213147259377053e-05
vocab2822,9.209254823907553e-05
vocab11089,9.18703644225527e-05
vocab2388,9.183087757718145e-05
vocab7202,9.163479332796598e-05
vocab7753,9.157663179222286e-05
vocab9572,9.144320900416059e-05
vocab10584,9.131698609674555e-05
is_new_burst_start_frac_total_2.0_time_window,9.110267714966813e-05
vocab8380,9.074853302086794e-05
vocab13789,9.06176976899431e-05
vocab7328,9.022676667100882e-05
vocab5097,8.994912127398002e-05
vocab4933,8.993753396606685e-05
vocab238,8.989388468969573e-05
event29,8.975978691285746e-05
vocab2399,8.966978840490026e-05
vocab2548,8.954379049377347e-05
vocab204,8.94570544317297e-05
vocab5613,8.937504329133982e-05
vocab4913,8.923014569353071e-05
vocab2546,8.908198564978597e-05
is_new_burst_start_Input_time_norm_0.0_time_window,8.901313679123834e-05
word_count_delta_frac_total_7.0_time_window,8.898861219779342e-05
vocab963,8.895565024429342e-05
is_new_activity_streak_start_Nonproduction_1.0_time_window,8.868059230435766e-05
vocab948,8.865471773329414e-05
vocab5096,8.825962428338219e-05
vocab2750,8.815320104773594e-05
vocab3096,8.81059518310634e-05
vocab17057,8.804745280088788e-05
activity_Nonproduction_frac_total_1.0_time_window,8.785339351808918e-05
vocab2558,8.758519796439045e-05
vocab8667,8.753479879992642e-05
vocab4345,8.713610540969085e-05
word_count_delta_1.0_time_window,8.710055599903122e-05
is_new_activity_streak_start_Move_0.0_time_window,8.705971917606359e-05
vocab8596,8.694170863248196e-05
activity_Input_time_norm_7.0_time_window,8.676958648607957e-05
vocab406,8.675889916323065e-05
vocab10236,8.67293121537438e-05
vocab8437,8.670501255658714e-05
vocab5095,8.66811629519848e-05
vocab6658,8.66351512147867e-05
vocab5296,8.648294123820843e-05
activity_Nonproduction_frac_total_4.0_time_window,8.603609864619167e-05
vocab14244,8.60340736797749e-05
is_new_burst_start_Move_frac_total_0.0_time_window,8.596128738647124e-05
vocab5753,8.57819653593772e-05
vocab10597,8.574067854383305e-05
vocab6448,8.571154152687832e-05
vocab781,8.55265945930217e-05
vocab11077,8.550735741197357e-05
vocab1545,8.541578393010952e-05
vocab3526,8.533793522076394e-05
is_new_activity_streak_start_Remove/Cut_4.0_time_window,8.530047334178725e-05
vocab11631,8.519416260428514e-05
vocab4736,8.518145031504165e-05
vocab3318,8.516750054632372e-05
vocab4754,8.514826336523119e-05
vocab782,8.509651422317077e-05
vocab1645,8.505826485727397e-05
vocab2217,8.492247960838473e-05
vocab6491,8.476329474742528e-05
vocab422,8.47357327043774e-05
vocab3335,8.469343340564706e-05
vocab4388,8.463774682885284e-05
vocab450,8.458003528561963e-05
vocab4359,8.446033727005364e-05
vocab2795,8.442490035753814e-05
is_new_burst_start_Input_2.0_time_window,8.427887777839871e-05
vocab964,8.407806860752932e-05
vocab2934,8.407019373806169e-05
vocab796,8.40688437604431e-05
vocab3823,8.403531931624463e-05
vocab8940,8.402688195607855e-05
vocab10801,8.396635795948626e-05
vocab4328,8.36820751724865e-05
vocab8755,8.366418796905695e-05
vocab2204,8.364225083272725e-05
vocab4957,8.354381496464836e-05
vocab607,8.343401678496676e-05
activity_Replace_frac_total_0.0_time_window,8.342524193043488e-05
vocab578,8.325199480259115e-05
preceding_pause_time_frac_total_0.0_time_window,8.320384560085436e-05
vocab15514,8.298874916685683e-05
vocab4770,8.293879999490272e-05
vocab15665,8.280785216587815e-05
vocab6742,8.278895247917361e-05
is_new_activity_streak_start_Paste_per_s,8.261424287561158e-05
vocab9288,8.25126570597412e-05
is_new_burst_start_Nonproduction_time_norm_1.0_time_window,8.24330083802005e-05
vocab18221,8.220711212525433e-05
vocab5507,8.211486365461429e-05
vocab6803,8.205535214123039e-05
is_new_activity_streak_start_Input_time_norm_5.0_time_window,8.205467715240999e-05
vocab224,8.203341500490069e-05
vocab5139,8.203082754778545e-05
word_count_delta_time_norm_6.0_time_window,8.193835408085715e-05
vocab1154,8.178018170312829e-05
vocab3485,8.173698241931149e-05
latency_time_1.0_time_window,8.170604543220606e-05
vocab10664,8.16601461931743e-05
vocab10250,8.159309730473296e-05
vocab5098,8.147767421828878e-05
vocab2920,8.120374125968333e-05
vocab15361,8.084160976327138e-05
vocab10220,8.074609884671791e-05
vocab1157,8.06826498986224e-05
vocab7637,8.051379019806682e-05
activity_Input_frac_total_1.0_time_window,8.049927793867262e-05
vocab4559,8.044899127235272e-05
vocab15347,8.039814211533436e-05
vocab6419,8.031050606822631e-05
vocab2547,8.029891876031315e-05
is_new_burst_start_Nonproduction_time_norm_2.0_time_window,8.024964457722383e-05
activity_Paste_frac_total_entropy,7.996929922493567e-05
vocab13943,7.987615076920918e-05
n_paragraphs_with_n_sentences_geq6_lt7,7.971359096419217e-05
vocab4578,7.969716623652534e-05
vocab10235,7.967140416362817e-05
vocab2766,7.963360479026348e-05
vocab8392,7.962190498425059e-05
vocab795,7.9558568534277e-05
vocab825,7.951503175602781e-05
vocab3399,7.947216996664341e-05
is_new_activity_streak_start_Input_frac_total_1.0_time_window,7.945383277063733e-05
vocab2977,7.944044549257345e-05
vocab6447,7.934437208532153e-05
activity_Nonproduction_time_norm_0.0_time_window,7.929959782762008e-05
is_new_activity_streak_start_Remove/Cut_3.0_time_window,7.9161900110436e-05
vocab9560,7.896570336312081e-05
vocab3649,7.888357972463123e-05
activity_Replace_time_norm_0.0_time_window,7.859479701222138e-05
word_count_delta_6.0_time_window,7.825617762600157e-05
vocab2355,7.822715310721318e-05
activity_Nonproduction_frac_total_5.0_time_window,7.82088159112071e-05
vocab2618,7.816786659007314e-05
vocab2950,7.816179169080062e-05
vocab5653,7.807696809707388e-05
vocab2359,7.804951855212572e-05
vocab464,7.801993154263887e-05
is_new_activity_streak_start_Replace_frac_total_0.0_time_window,7.797864472713911e-05
vocab4722,7.79138458013584e-05
vocab10247,7.772664890481895e-05
preceding_pause_time_1.0_time_window,7.764317528871078e-05
vocab386,7.763383794350265e-05
activity_Remove/Cut_frac_total_2.0_time_window,7.729994347898117e-05
vocab190,7.729623104053562e-05
is_new_burst_start_Paste_time_norm_1.0_time_window,7.723503205512295e-05
is_new_activity_streak_start_Remove/Cut_0.0_time_window,7.717619553053723e-05
vocab6699,7.71165715190536e-05
vocab2734,7.695941162451092e-05
vocab1071,7.681608900060866e-05
vocab2561,7.669751596637298e-05
vocab10610,7.641672062155269e-05
vocab3126,7.63664339552328e-05
vocab5480,7.632705960800568e-05
vocab2202,7.632300967514993e-05
vocab7019,7.627609795286538e-05
vocab4738,7.623481113736564e-05
vocab449,7.618384948220314e-05
vocab6991,7.608946354697999e-05
vocab768,7.607270132490296e-05
vocab636,7.606910138455714e-05
vocab421,7.603951437507028e-05
vocab13775,7.602117717908641e-05
vocab5298,7.591542893226055e-05
vocab10405,7.58136181201019e-05
vocab205,7.5705957404959e-05
vocab3219,7.564059598856865e-05
vocab4402,7.558580939686088e-05
is_new_burst_start_Nonproduction_frac_total_0.0_time_window,7.538061279872554e-05
vocab579,7.532537621446345e-05
vocab2562,7.528858932435157e-05
is_new_burst_start_Replace_frac_total_0.0_time_window,7.503828097406018e-05
vocab2863,7.473948592766622e-05
vocab11658,7.466636213995236e-05
vocab8598,7.466557465301005e-05
vocab8799,7.46377876136739e-05
vocab4755,7.461281302771905e-05
vocab4326,7.458266352755594e-05
latency_time_2.0_time_window,7.45804135648509e-05
vocab2576,7.456455132783812e-05
vocab2415,7.452101454961114e-05
vocab3138,7.439141669816074e-05
vocab19927,7.424100669171097e-05
is_new_activity_streak_start_Remove/Cut_time_norm_0.0_time_window,7.415325814645879e-05
vocab6627,7.409734657342071e-05
vocab6978,7.40551597728123e-05
vocab4561,7.393107432993596e-05
word_count_delta_time_norm_3.0_time_window,7.382577607566443e-05
vocab3019,7.376626456225832e-05
vocab192,7.372936517400231e-05
vocab8786,7.360179228899089e-05
vocab15827,7.359852984307746e-05
word_count_delta_time_norm_5.0_time_window,7.352191861316193e-05
vocab4404,7.343866999334203e-05
vocab2793,7.342528271527815e-05
vocab12894,7.336655868883657e-05
vocab14022,7.336262125410276e-05
vocab18621,7.332988429680221e-05
vocab681,7.330727217169652e-05
vocab594,7.321817364882576e-05
vocab452,7.321704866747325e-05
vocab16914,7.321671117306305e-05
vocab2413,7.308452586451963e-05
vocab10432,7.300723964582811e-05
activity_Remove/Cut_time_norm_4.0_time_window,7.299643982483506e-05
is_new_burst_start_frac_total_3.0_time_window,7.281014291338206e-05
activity_Remove/Cut_5.0_time_window,7.273083172822936e-05
vocab5124,7.271260703038962e-05
vocab4914,7.260337134133988e-05
word_count_delta_time_norm_4.0_time_window,7.255668461532138e-05
vocab4158,7.24819858537451e-05
vocab2606,7.240346215557914e-05
vocab8409,7.240222467606028e-05
vocab8831,7.231076369236255e-05
vocab4942,7.226441446075426e-05
activity_Remove/Cut_time_norm_2.0_time_window,7.223077751838947e-05
vocab6816,7.217891587818492e-05
vocab14136,7.213965402910194e-05
latency_time_frac_total_5.0_time_window,7.210106716881715e-05
vocab2233,7.209116733295496e-05
vocab1389,7.207226764629481e-05
vocab4721,7.200296879514845e-05
vocab4563,7.197349428380572e-05
vocab188,7.197169431363281e-05
vocab4576,7.195436960085732e-05
vocab403,7.19113953133066e-05
vocab12584,7.178449741707116e-05
vocab14387,7.173049831232792e-05
vocab6613,7.147062762060674e-05
vocab4958,7.137207925438372e-05
vocab390,7.135227958263713e-05
vocab6980,7.13302299482077e-05
vocab10505,7.129816797972755e-05
vocab2919,7.127353088816068e-05
vocab1185,7.11673326488027e-05
vocab420,7.113977060571041e-05
vocab6430,7.106192189634263e-05
vocab6431,7.104819712389077e-05
word_count_delta_7.0_time_window,7.098463567762891e-05
activity_Input_6.0_time_window,7.095178622220643e-05
vocab2370,7.09094869234983e-05
vocab12165,7.082511332230368e-05
vocab189,7.075097705135924e-05
vocab708,7.073747727517343e-05
vocab7314,7.068021572447236e-05
event14,7.061507930434807e-05
vocab3456,7.056479263802817e-05
vocab5900,7.054386798492907e-05
is_new_burst_start_Paste_0.0_time_window,7.045701942476335e-05
vocab493,7.041145768009738e-05
vocab8758,7.036207099886393e-05
vocab13763,7.025519777064116e-05
vocab2737,7.024136050006735e-05
vocab15558,6.992625322408408e-05
vocab2619,6.986404175544081e-05
is_new_burst_start_Input_frac_total_6.0_time_window,6.981184262082607e-05
vocab5127,6.980565522340942e-05
vocab237,6.95849338826493e-05
vocab12304,6.952193492708592e-05
is_new_burst_start_frac_total_7.0_time_window,6.9473335732817e-05
vocab3462,6.945893597150032e-05
vocab8395,6.943126143035271e-05
vocab9172,6.939706199733386e-05
vocab6446,6.9324613198396e-05
vocab4739,6.925441436220759e-05
is_new_burst_start_2.0_time_window,6.924035209532331e-05
activity_Input_frac_total_7.0_time_window,6.919265288611865e-05
vocab322,6.918500301293929e-05
activity_Input_time_norm_6.0_time_window,6.917769063417012e-05
vocab8569,6.911379169352027e-05
is_new_burst_start_time_norm_7.0_time_window,6.909354202921936e-05
vocab9118,6.892805727272133e-05
vocab4797,6.892378234362173e-05
event16,6.877123487261105e-05
is_new_activity_streak_start_Input_time_norm_4.0_time_window,6.874997272514616e-05
vocab14109,6.874018538738369e-05
vocab947,6.863769958640465e-05
vocab9834,6.86191373941547e-05
activity_Nonproduction_4.0_time_window,6.859438780448812e-05
is_new_burst_start_Input_time_norm_6.0_time_window,6.853510128734808e-05
vocab8394,6.851541411374562e-05
vocab6641,6.84986518916686e-05
vocab77,6.824170615142844e-05
vocab2356,6.822753138642223e-05
vocab577,6.819670689743873e-05
vocab6672,6.805304677914847e-05
vocab14283,6.799826018741851e-05
vocab2937,6.798183545970726e-05
vocab4544,6.794662354348002e-05
vocab8612,6.789746185851265e-05
vocab10433,6.78955493901956e-05
vocab3180,6.780206344008111e-05
vocab7,6.77598766394727e-05
vocab2592,6.768911531260802e-05
vocab2578,6.761070411254178e-05
activity_Nonproduction_0.0_time_window,6.75633423977029e-05
vocab8771,6.753803031736005e-05
activity_Remove/Cut_time_norm_1.0_time_window,6.751631817731862e-05
is_new_activity_streak_start_Remove/Cut_1.0_time_window,6.73554458443304e-05
latency_time_frac_total_1.0_time_window,6.724699764224518e-05
is_new_activity_streak_start_Nonproduction_3.0_time_window,6.723529783623228e-05
vocab6462,6.722697297423252e-05
is_new_burst_start_Replace_time_norm_1.0_time_window,6.721966059548556e-05
is_time_beyond_expected_max,6.711807477959298e-05
activity_Paste_frac_total_0.0_time_window,6.706025073826005e-05
vocab2605,6.703336368401036e-05
vocab1324,6.69492150790596e-05
is_new_activity_streak_start_Paste_0.0_time_window,6.694629012753417e-05
vocab1235,6.694156520588024e-05
vocab2936,6.688137870369815e-05
vocab8858,6.666189484239027e-05
latency_time_9.0_time_window,6.662859539450228e-05
vocab8770,6.658922104723075e-05
preceding_pause_time_5.0_time_window,6.65578340675932e-05
is_initial_pause_max_pause,6.652554710286917e-05
vocab4575,6.650270998147523e-05
vocab12880,6.644443594756577e-05
vocab9262,6.636478726800288e-05
is_new_activity_streak_start_Remove/Cut_time_norm_5.0_time_window,6.635499993030702e-05
